#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
#column double Layer7
#column double Layer8
#column double Layer9
1675,570.724,26.0479,2.52855,3.47758,0,0,0,0,0
1680,310.619,2.05134,0.133713,0,0,0,0,0,0
1685,179.491,310.366,227.7,0.131132,0.367077,0,0,0,0
1690,638.44,16.233,37.9565,0.536381,0,0,0,0,0
1695,106.524,49.4454,72.1594,53.4914,60.2205,55.0764,62.2275,68.818,133.855
1700,110.567,66.4044,184.857,7.14434,0.708609,0.212339,0,0,0
1705,131.478,14.5972,30.898,27.6374,0.963674,0.0977335,0.00104755,0.0565197,0
1710,107.437,51.0703,59.2332,57.5184,57.6636,59.214,60.4308,68.729,148.718
1715,137.678,75.54,116.541,9.33499,0,0.0154945,0,0,0
1720,1344.28,14.5626,0,0,0,0,0,0,0
1725,310.481,96.8717,2.87353,0.188862,0,0,0,0,0
1730,311.899,121.515,1.74535,246.044,2.69868,0.176652,0,0,0
1735,325.733,76.4107,10.4315,13.9526,66.6098,0.153891,0.705782,0,0
1740,132.953,101.756,37.9337,5.58658,7.51633,0.114316,0,0,0
1745,668.979,1.19271,1.2772,0,0,0,0,0,0
1750,738.517,229.072,6.32445,0,0,0,0,0,0
1755,398.765,256.875,0.684584,0.646785,0.00684358,0,0,0,0
1760,133.942,142.449,0.894688,0,0,0,0,0,0
1765,94.0805,59.9197,287.788,12.2118,0.652699,1.92297,0.380036,0.179127,0
1770,725.932,133.29,0.680098,0.0131977,0,0,0,0,0
1775,101.635,50.6419,56.3426,65.5888,230.136,196.17,0.0256996,0,0
1780,107.406,49.286,145.019,396.155,7.52695,6.90153,0.31318,0.040849,0
1785,106.632,193.269,2.83383,5.61833,0.131116,0,0,0,0
1790,303.4,387.333,5.36234,2.02105,0.178107,0,0,0,0
1795,108.161,247.859,69.1648,245.689,158.005,0,0,0,0
1800,105.734,317.843,194.215,18.1359,0.808759,0,0,0,0
1805,673.595,27.2274,0,0,0,0,0,0,0
1810,103.828,865.126,1.63013,0,0,0,0,0,0
1815,112.078,140.519,124.163,4.56926,0.0850897,0.0941334,0,0,0
1820,948.87,20.0826,10.052,0.715166,0.0437228,0,0,0,0
1825,129.582,106.536,5.48239,0.227543,0.54388,0.479591,2.31174,0.450116,0
1830,97.4892,55.6335,70.9845,72.7701,1.72273,0.00990002,0.119105,0.441004,0.0425392
1835,107.948,51.3805,54.4564,58.8623,53.1261,64.3059,60.1187,58.5197,105.942
1840,274.056,24.5093,47.5451,64.5806,0.897895,0.0988541,0,0.01514,0
1845,415.736,233.038,0.226499,1.12551,2.1338,5.58751,0,0,0
1850,102.389,50.8794,53.427,40.121,9.68352,7.92196,0.170984,0,0
1855,117.234,109.409,47.3148,0.662105,35.1921,0.241622,0,0,0
1860,819.493,0.145691,0.150906,0.0315405,0,0,0,0,0
1865,100.387,50.1265,55.0154,59.3076,310.869,0.323415,1.72144,4.72663,5.25161
1870,108.126,95.2249,124.917,0,0,0,0,0,0
1875,153.817,37.2492,2.28621,0.129176,0,0,0,0,0
1880,112.358,21.9085,1.68227,10.9634,0,0,0,0,0
