#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
2580,101.341,67.8583,61.6779,89.5379,327.639,100.448
2585,790.326,107.927,67.8848,107.319,0,0
2590,1089.42,457.125,1.79324,0.620884,0.0358833,0.158785
2595,215.857,275.952,9.01518,0.0746864,0,0
2600,97.223,306.145,86.5859,11.7229,0.238106,0.0514275
2605,128.151,412.927,0.886842,0.0980329,0.583052,0.151066
2610,464.018,162.871,134.716,147.251,1.79317,0.706687
2615,108.967,294.722,83.4567,8.80356,0.0888092,0.155064
2620,92.6078,464.683,513.015,0.143877,3.22757,3.74351
2625,594.489,19.1566,0.761851,0.115696,0,0
2630,117.567,430.72,6.8132,4.66652,341.934,115.139
2635,113.541,80.4321,774.897,74.9792,0.324067,0.0561345
2640,102.159,57.0245,487.571,329.907,77.7229,0.313482
2645,785.574,6.76537,1.40454,0,0,0
2650,1389.19,143.889,68.5471,0.708936,0,0
2655,328.221,235.505,346.207,0.510999,0,0
2660,110.886,64.956,434.53,175.856,0.21201,0
2665,118.427,347.439,420.841,228.87,0,0
2670,851.17,237.852,0,0.0732446,0,0
2675,113.662,419.117,2.66808,146.465,0.0830318,5.94133
2680,118.009,69.387,83.1726,463.381,36.1135,4.06467
2685,110.032,72.8423,63.2887,55.0198,192.624,0.0768691
2690,142.385,169.299,2.86845,0.497138,0,0
2695,1457.1,25.583,5.5888,6.12374,0,0
2700,111.646,457.112,130.086,76.5425,112.813,0.323179
2705,1498.85,6.43065,0.106992,0.0931568,0.109792,0.0930041
2710,1754.86,112.344,0.260993,0,0,0
2715,103.646,70.9764,183.952,138.831,144.211,1.85025
2720,96.0761,70.2808,70.5358,540.192,128.559,1.75377
2725,99.9636,82.9202,65.1643,330.995,229.896,159.325
2730,650.701,54.7177,5.6376,5.80902,0.234151,0
2735,1689.44,7.82722,0.261349,0.00274368,0,0
2740,1234.27,11.2319,4.3527,2.75598,0,0
2745,171.593,672.062,279.538,63.8965,67.0872,75.9192
2750,122.093,401.116,176.561,119.848,43.2563,0.0964751
2755,101.244,57.6581,71.9157,64.7404,60.981,61.9439
2760,127.032,486.061,26.1145,3.67306,2.65286,0.109841
2765,104.173,55.4973,56.797,69.5396,82.8223,240.68
2770,97.3256,62.6032,60.2365,97.6671,185.533,160.233
2775,114.695,415.701,169.227,130.232,53.8459,0.16098
2780,95.8194,75.0097,240.432,154.197,84.0302,7.01315
